Name,Calories (kcal),Carbs (g),Fat (g),Protein (g),Sodium (mg)
Huevo Blanco 4pz,320,4,20,28,280
Bacon 3pz,120,0,9,7.5,225
Aguacate medio,240,12.8,22,3,10.5
pollo a la naranja,142,4.9,7.9,8.2,75
Arroz Frito,228,43,3.2,7,554
Arroz Integral,150,32,1,3,0
pachola,280,4,14,36,760
Aguacate medio,240,12.8,22,3,10.5
Semillas de Cajuil,80,4.5,6.5,2.5,75
Leche 480ml,280,23.4,14.4,14.4,300
Avena,375,67,6.5,13,5.9
Scoop de Proteina Whey,120,3,1,24,130
Peanut butter sandwich,323,33.3,17.6,10.8,480
Huevo Blanco 4pz,320,4,20,28,280
Peanut butter sandwich,323,33.3,17.6,10.8,480
Banana,53,13.5,0.2,0.6,0.6
Crotones,73,8.2,3.8,1.9,0
Crema de Cilantro,120,1.6,12.5,0.6,76.7
Pepino,5,1,0.1,0.3,1
pollo,139,0,1.1,32.3,0
Queso parmesano,40,0,3,2,160
Pedazos de bacon,33,2,1.8,2.2,123.9
Pasta,840,168.6,4.5,9.6,18
Aguacate medio,240,12.8,22,3,10.5
kale,9,1.1,0.4,0.7,13.2
baby Spinach,60,9,0,6,180
Arugula,7,1,0,0.7,7.6
Medallones de Espinaca,280,22,19.6,8,620
Arroz Integral,150,32,1,3,0
Leche 480ml,280,23.4,14.4,14.4,300
Scoop de Proteina Whey,120,3,1,24,130
Avena,375,67,6.5,13,5.9
Cremaa de Cacahuate,88,4.5,6.5,3,0
Huevo Blanco 4pz,320,4,20,28,280
Aguacate 80g,128,3.8,11.7,1.6,5.6
Banana,105,27,0.4,1.3,1.2
Pan Integral,180,36,2,8,340
Chuleta de Cerdo,600,0,42,52,0
Pasta 50g ,187,37.5,1,2.1,4
Arroz Blanco,130,28,0.3,2.7,1
Frijol Negro,110,19,1,7,10
Tacos al Pastor 8pz,1792,179.2,54.3,75,4090
Huevo Blanco 4pz,320,4,20,28,280
Bacon 2pz,80,0,6,5,160
baby Spinach,20,3,0,2,65
Aguacate 50g,80,4.3,7.3,1,3.5
Peanut butter sandwich,340,46,13,13.6,380
naranja,62,15.4,0.2,1.2,0
Arroz ,130,18,0.3,2.7,1
Pescado Blanco Multigrano,328,13,17.8,29,512
Leche 360ml,210,17.5,10.8,10.8,225
Avena,375,67,6.5,13,5.9
Scoop de Proteina Whey,120,3,1,24,130
Platano,107,27,0.4,1.3,0
Yogurt Con Miel,226,21,0,24,85
Chobani Plain 170g,97,7.1,0.3,16.5,54
Scoop de Proteina Whey,120,3,1,24,130
Quesadillas 4pz,540,48,26.9,32,660
chilaquiles rojos (200g),131,17.8,5.8,2,426
piña,74,19.5,0.19,0.84,15
granola,245,27,12,7,25
Yogurt,108,15.8,3.8,3.3,36
jugo de naranja,113,26,0.5,1.7,3
carne en su jugo,370,28,14,33,300
galletas,40,12,1,1.5,30
agua de sebada,160,40,0.2,0.8,3
pollo 25g,60,0,3.37,6.77,40
Scoop de Proteina Whey,120,3,1,24,130
ensalada de espinaca con pasta,71,0.3,14.2,2.5,5
pacholas de pollo 2pz,302,7,10,18,856
Semillas de Cajuil,80,4.5,6.5,2.5,75
Huevo con Jamón,138,1.11,9.79,10.67,478
Manzana,72,19.06,0.23,0.36,1
Chilaquiles divrociados con huevo,410,30,26,8,300
Tacos 4 pz,372,18.92,24.48,19.96,312
pizza 5 pz,1150,121,52,26,2730
Cereal con leche,172,31,6,3.5,212
Omelette de jamón y queso,103,0.85,8,6.48,234
tacos de barbacoa 4pz,784,62,44,45,678
Peanut butter sandwich,323,33.3,17.6,10.8,480
Scoop de Proteina Whey,120,3,1,24,130
Banana,53,13.5,0.2,0.6,0.6
chilaquiles rojos (200g),131,17.8,5.8,2,426
piña,74,19.5,0.19,0.84,15
granola,245,27,12,7,25
Yogurt,108,15.8,3.8,3.3,36
Pollo a la Naranja,333,16.44,20.31,20.3,509
Hamburguesa,668,36.82,40.04,38.94,1706
Ensalada ,25,5.55,0.25,1.27,28
pizza 5 pz,1150,121,52,26,2730
sandwich de huevo,490,29.8,26.6,31,400
yogurt nuez con almendra,403,20.3,30.3,17.7,20
Bola de arroz 2 pz,312,57,32,17,77
Scoop de Proteina Whey,120,3,1,24,130
pacholas de pollo 2pz,302,7,10,18,856
Huevo con Jamón,138,1.11,9.79,10.67,478
Manzana,72,19.06,0.23,0.36,1
Pasta 50g ,187,37.5,1,2.1,4
Arroz Blanco,130,28,0.3,2.7,1
Frijol Negro,110,19,1,7,10
Scoop de Proteina Whey,120,3,1,24,130
Yogurt Con Miel,226,21,0,24,85
sandwich de huevo,490,29.8,26.6,31,400
yogurt nuez con almendra,403,20.3,30.3,17.7,20
Arroz ,130,18,0.3,2.7,1
Pescado Blanco Multigrano,328,13,17.8,29,512
Peanut butter sandwich,340,46,13,13.6,380
Huevo con Jamón,138,1.11,9.79,10.67,478
Manzana,72,19.06,0.23,0.36,1
Chilaquiles divrociados con huevo,410,30,26,8,300
Tacos 4 pz,372,18.92,24.48,19.96,312
chilaquiles rojos (200g),131,17.8,5.8,2,426
piña,74,19.5,0.19,0.84,15
granola,245,27,12,7,25
Yogurt,108,15.8,3.8,3.3,36
jugo de naranja,113,26,0.5,1.7,3
Huevo Blanco 4pz,320,4,20,28,280
Bacon 3pz,120,0,9,7.5,225
Aguacate medio,240,12.8,22,3,10.5
Scoop de Proteina Whey,120,3,1,24,130
pollo a la naranja,142,4.9,7.9,8.2,75
Arroz Frito,228,43,3.2,7,554
Huevo Blanco 4pz,320,4,20,28,280
Aguacate 80g,128,3.8,11.7,1.6,5.6
Banana,105,27,0.4,1.3,1.2
Pan Integral,180,36,2,8,340
Chuleta de Cerdo,600,0,42,52,0
Pasta 50g ,187,37.5,1,2.1,4
